,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
0,106.34,91.34,167.48,324.775,144.575,112.485,41.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106.34,91.335,167.405,324.365,144.58,112.445,41.245,42.965,0,62.07,73.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,213.135,91.335,167.38,324.355,144.585,112.435,41.265,43.005,0,62.05,73.51,247.69,173.005,150.645,49.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,213.135,91.42,167.52,324.42,144.57,112.395,41.16,43.04,0,62.025,73.425,247.745,173.05,150.51,49.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,213.245,91.42,167.49,324.295,144.535,112.295,41.2,42.995,0,62.04,73.355,247.715,173.075,150.375,49.625,125.095,108.275,0,0,0,0,0,0,0,0,0,0,0,0,0
5,213.015,91.385,167.24,323.34,144.535,112.39,41.185,42.935,0,62.025,73.33,248.065,173.14,150.24,49.5,125.005,108.245,157.475,53.07,89.575,0,0,0,0,0,0,0,0,0,0
6,212.87,91.18,167.115,324.385,144.535,112.365,41.175,42.96,0,62.045,73.35,248.24,173.17,150.27,49.415,125.005,108.23,157.45,53.1,89.585,64.405,0,0,0,0,0,0,0,0,0
7,212.885,91.18,167.35,324.725,144.54,112.315,41.215,42.97,0,62.055,73.36,248.165,173.225,150.275,49.38,125.045,108.26,157.65,53.11,89.68,64.42,35.065,77.605,0,0,0,0,0,0,0
8,212.805,91.18,167.15,324.64,144.53,112.345,41.195,42.97,0,62.04,73.32,248.36,173.19,150.275,49.33,125.035,108.27,157.645,53.115,89.735,64.405,35.105,77.61,135.275,123.62,220.62,47.1,0,0,0
9,212.77,91.405,167.15,324.635,144.645,112.395,41.175,42.965,98.51,62.055,73.32,248.36,173.19,150.505,49.335,125.085,108.305,157.48,53.125,89.82,64.43,35.1,77.61,135.275,123.625,220.655,47.1,119.14,86.215,62.905
10,212.39,91.485,167.135,324.585,144.465,112.375,41.175,42.97,98.445,62.07,73.325,248.2,173.19,150.515,49.26,124.98,108.315,157.475,53.125,89.845,64.435,35.08,77.595,135.26,123.62,220.59,47.095,119.14,86.2,62.735
11,212.325,91.47,167.115,324.575,144.395,112.39,41.165,42.955,98.4,62.1,73.35,247.7,173.23,150.465,49.255,125.075,108.245,157.645,53.165,89.81,64.43,35.105,77.59,134.92,123.63,220.575,47.07,119.225,86.21,62.97
12,212.565,91.465,166.92,324.805,144.235,112.3,41.165,42.995,98.4,62.04,73.285,247.65,173.195,150.38,49.235,125.11,108.225,157.615,53.16,89.815,64.465,35.095,77.605,134.94,123.63,220.77,47.035,119.205,86.26,62.97
13,212.56,91.365,166.98,324.25,144.24,112.295,41.185,43.05,98.435,62.04,73.275,247.63,173.21,150.375,49.255,125.2,108.115,157.645,53.145,89.77,64.46,35.095,77.69,134.94,123.67,220.765,47.07,119.135,86.25,63.005
14,212.555,91.385,166.93,324.235,144.235,112.255,41.205,43.025,98.525,61.935,73.24,247.625,173.35,150.375,49.28,125.16,108.185,157.71,53.17,89.78,64.545,35.115,77.7,134.94,123.67,220.805,47.06,119.065,86.24,63.02
15,212.555,91.4,167.015,324.245,144.315,112.38,41.255,43.1,98.515,61.945,73.265,247.83,173.65,150.44,49.315,125.23,108.31,157.755,53.19,89.805,64.64,35.125,77.76,134.935,123.68,221.025,47.1,119.2,86.31,63.09
16,212.8,91.57,167.07,324.625,144.41,112.425,41.275,43.12,98.54,61.89,73.325,247.85,173.65,150.47,49.335,125.265,108.3,157.89,53.23,89.74,64.675,35.145,77.76,134.93,123.69,221.03,47.065,119.245,86.4,63.09
17,212.87,91.57,167.005,324.685,144.52,112.425,41.295,43.095,98.565,61.895,73.345,247.795,173.65,150.475,49.375,125.315,108.3,157.81,53.24,89.68,64.635,35.155,77.79,135.14,123.7,220.9,47.04,119.29,86.425,63.09
18,212.63,91.555,166.93,325.08,144.505,112.41,41.235,43.03,98.475,61.88,73.345,247.585,173.635,150.475,49.445,125.21,108.275,157.795,53.175,89.565,64.575,35.135,77.715,135.08,123.69,221.105,47.04,119.1,86.435,63.175
19,212.63,91.59,166.875,325.245,144.555,112.425,41.235,43.075,98.47,61.95,73.34,247.74,173.57,150.475,49.52,125.215,108.345,157.745,53.16,89.575,64.595,35.125,77.71,135.08,123.69,221.155,47.03,119.08,86.435,63.175
20,212.58,91.435,166.72,324.8,144.28,112.4,41.195,43.045,98.375,61.86,73.315,247.595,173.39,150.415,49.445,125.115,108.255,157.74,53.14,89.55,64.605,35.105,77.71,135.18,123.665,221.135,46.98,118.87,86.41,63.175
21,212.64,91.44,166.69,324.9,144.395,112.4,41.185,43.09,98.365,61.83,73.35,247.595,173.325,150.33,49.42,125.245,108.215,157.675,53.14,89.515,64.605,35.105,77.73,135.18,123.625,221.13,46.99,118.845,86.355,63.155
22,212.53,91.46,166.59,324.705,144.395,112.385,41.165,43.07,98.35,61.725,73.315,247.595,173.16,150.195,49.36,125.28,108.175,157.67,53.13,89.485,64.575,35.095,77.705,135.18,123.7,221.21,46.995,118.855,86.365,63.175
23,212.43,91.45,166.68,324.815,144.32,112.38,41.185,43.11,98.33,61.72,73.29,247.455,173.165,150.205,49.345,125.395,108.175,157.725,53.175,89.475,64.63,35.095,77.725,135.255,123.61,221.195,46.99,118.83,86.39,63.28
24,212.415,91.68,166.695,325.055,144.37,112.4,41.205,43.11,98.315,61.725,73.31,247.385,173.385,150.23,49.325,125.38,108.22,157.92,53.18,89.495,64.65,35.095,77.685,135.27,123.65,221.325,46.95,118.885,86.43,63.275
25,212.415,91.64,166.72,325.065,144.485,112.41,41.215,43.06,98.29,61.725,73.33,247.57,173.515,150.23,49.275,125.265,108.26,157.805,53.14,89.465,64.655,35.075,77.66,135.355,123.645,221.415,46.91,118.945,86.42,63.105
26,212.42,91.64,166.89,325.24,144.505,112.465,41.205,43.07,98.28,61.75,73.355,247.47,173.52,150.18,49.255,125.23,108.31,157.885,53.165,89.415,64.645,35.085,77.66,135.36,123.685,221.405,46.955,119.025,86.44,63.025
27,212.755,91.745,166.81,325.74,144.705,112.495,41.205,43.045,98.255,61.78,73.355,247.835,173.65,150.195,49.265,125.3,108.395,157.855,53.23,89.455,64.745,35.085,77.61,135.43,123.7,221.965,46.92,119.06,86.465,63.09
28,212.765,91.74,166.69,325.795,144.655,112.46,41.205,42.99,98.12,61.82,73.3,247.835,173.68,150.055,49.285,125.065,108.325,157.82,53.16,89.33,64.71,35.055,77.55,135.43,123.7,221.745,46.89,118.99,86.43,62.96
29,212.775,91.615,166.635,325.88,144.635,112.455,41.185,42.925,98.095,61.8,73.31,247.645,173.545,149.995,49.185,125.155,108.35,157.675,53.17,89.255,64.69,35.065,77.515,135.435,123.845,221.62,46.935,118.935,86.415,62.835
30,212.72,91.81,166.67,326.12,144.595,112.42,41.215,42.975,98.195,61.885,73.305,247.79,173.605,149.99,49.26,125.155,108.41,157.665,53.22,89.315,64.745,35.085,77.54,135.445,123.845,221.95,46.925,119.03,86.475,62.86
31,212.74,91.795,166.76,326.65,144.79,112.37,41.195,42.97,98.19,61.885,73.3,247.755,173.535,149.975,49.255,125.125,108.4,157.725,53.18,89.395,64.79,35.075,77.54,135.445,123.865,221.925,46.915,118.995,86.53,62.88
32,212.73,91.76,166.785,326.745,144.86,112.405,41.235,43.005,98.225,61.94,73.305,247.755,173.525,149.99,49.3,125.155,108.41,157.81,53.165,89.42,64.765,35.055,77.54,135.465,123.87,221.88,46.925,118.985,86.505,62.855
33,212.775,91.815,166.88,326.675,144.925,112.375,41.225,43.015,98.225,61.99,73.295,248.065,173.55,150.045,49.34,125.055,108.41,157.81,53.14,89.385,64.75,35.035,77.54,135.465,123.87,222.17,46.885,119.02,86.49,62.865
34,212.8,91.82,166.93,326.705,145.035,112.375,41.235,43,98.235,62.005,73.29,248.085,173.575,150,49.395,124.955,108.435,157.8,53.125,89.405,64.815,35.025,77.48,135.36,123.865,222.12,46.865,119.07,86.455,62.93
35,212.825,91.79,167.025,326.15,144.835,112.395,41.265,42.995,98.23,61.99,73.28,247.79,173.835,150.03,49.325,125.11,108.4,157.81,53.115,89.365,64.79,35.025,77.52,135.415,123.765,222.24,46.885,119.09,86.505,62.915
36,212.825,91.85,167.085,326.185,144.83,112.39,41.255,42.995,98.245,62.065,73.305,247.765,173.915,150.01,49.405,125.075,108.36,157.82,53.155,89.3,64.79,35.025,77.5,135.38,123.765,222.24,46.885,119.065,86.55,63.02
37,212.815,91.85,167.16,326.18,144.835,112.39,41.255,42.975,98.26,62.03,73.3,247.97,173.915,150.035,49.37,125.105,108.355,157.76,53.145,89.295,64.78,35.025,77.485,135.375,123.645,222.485,46.885,119.065,86.56,63.16
38,212.655,91.9,167.15,326.165,144.745,112.305,41.265,42.96,98.18,62.01,73.265,248.085,174,149.985,49.385,125.025,108.355,157.785,53.13,89.235,64.765,35.025,77.45,135.32,123.61,222.63,46.835,119.105,86.59,63.165
39,212.645,91.84,167.065,326.18,144.78,112.225,41.225,42.955,98.165,61.945,73.205,248.085,173.945,149.89,49.425,125.085,108.305,157.82,53.13,89.135,64.785,35.025,77.44,135.32,123.605,222.655,46.81,119.07,86.585,63.165
40,212.435,91.76,166.995,326.215,144.675,112.135,41.185,42.945,98.125,61.89,73.18,247.73,173.985,149.75,49.335,125.005,108.19,157.825,53.105,89.06,64.755,35.005,77.44,135.315,123.53,222.5,46.785,118.99,86.575,63.165
41,212.435,91.75,167.065,325.815,144.515,112.105,41.165,42.9,98.105,61.805,73.155,247.43,173.93,149.74,49.345,124.935,108.135,157.81,53.085,89.04,64.78,34.965,77.42,135.21,123.555,222.49,46.775,118.985,86.65,63.17
42,212.58,91.9,167.28,325.955,144.715,112.235,41.225,42.935,98.225,61.885,73.175,247.855,173.99,149.87,49.435,124.955,108.28,157.9,53.12,89.15,64.85,34.975,77.43,135.23,123.76,222.855,46.775,119.09,86.73,63.255
43,212.58,91.955,167.385,326.155,144.805,112.3,41.245,42.915,98.285,61.915,73.195,248.285,174.01,149.885,49.475,124.975,108.34,157.95,53.145,89.2,64.905,34.985,77.405,135.26,123.795,222.89,46.765,119.135,86.78,63.29
44,212.555,91.95,167.365,326.53,144.87,112.31,41.245,42.885,98.275,61.95,73.185,247.985,174.03,149.925,49.46,124.91,108.335,158.07,53.15,89.23,64.905,34.975,77.4,135.38,123.825,223.01,46.785,119.235,86.79,63.3
45,212.53,91.95,167.45,326.66,144.895,112.335,41.265,42.915,98.275,61.99,73.215,247.91,174.04,149.95,49.425,124.905,108.355,158.02,53.135,89.205,64.92,34.995,77.415,135.445,123.83,223,46.805,119.23,86.78,63.37
46,212.39,91.95,167.375,326.645,144.78,112.435,41.235,42.925,98.26,61.98,73.265,247.97,174.045,149.95,49.415,124.925,108.355,157.92,53.13,89.125,64.9,34.985,77.445,135.41,123.845,222.985,46.8,119.2,86.72,63.365
47,212.315,91.935,167.35,326.215,144.79,112.49,41.225,42.945,98.135,61.99,73.285,247.97,174.115,150.095,49.395,124.885,108.34,157.855,53.125,89.115,64.855,34.985,77.445,135.385,123.805,223.04,46.805,119.155,86.645,63.38
48,212.41,91.96,167.48,326.33,144.855,112.49,41.245,42.935,98.19,61.99,73.305,248.135,174.28,150.095,49.475,124.89,108.365,157.965,53.125,89.205,64.835,34.955,77.44,135.405,123.805,223.04,46.805,119.31,86.645,63.4
49,212.485,91.975,167.525,326.555,145.04,112.5,41.225,42.945,98.19,62.005,73.315,248.125,174.355,150.1,49.435,124.89,108.405,157.985,53.115,89.25,64.815,34.955,77.475,135.405,123.78,223.415,46.825,119.25,86.64,63.435
50,212.48,92.02,167.53,326.735,145.045,112.425,41.235,42.935,98.175,62.075,73.265,248.12,174.41,150.11,49.435,124.895,108.445,158.005,53.135,89.265,64.815,34.955,77.44,135.405,123.785,223.495,46.835,119.355,86.68,63.325
51,212.48,92.02,167.485,326.87,145.055,112.41,41.205,42.94,98.155,62.115,73.205,248.29,174.2,150.035,49.435,124.87,108.455,157.895,53.105,89.27,64.85,34.935,77.44,135.405,123.915,223.495,46.845,119.25,86.585,63.27
52,212.595,92.145,167.465,326.89,145.055,112.445,41.205,42.945,98.2,62.07,73.23,248.42,174.21,150.065,49.385,124.885,108.55,157.985,53.135,89.285,64.85,34.965,77.46,135.735,124.05,223.805,46.875,119.25,86.615,63.17
53,212.595,92.115,167.49,327.07,145.115,112.49,41.205,42.945,98.26,62.065,73.225,248.24,174.345,150.09,49.405,124.905,108.495,157.985,53.15,89.285,64.855,34.975,77.465,135.74,124.05,223.66,46.885,119.22,86.635,63.31
54,212.6,92.13,167.605,327.56,145.195,112.49,41.195,42.925,98.29,62.015,73.24,248.23,174.43,150.1,49.455,124.965,108.52,157.985,53.125,89.275,64.855,34.995,77.435,135.765,124.035,223.795,46.855,119.33,86.69,63.315
55,212.505,92.13,167.55,327.495,145.185,112.36,41.205,42.925,98.24,62.045,73.185,248.41,174.39,150.04,49.445,124.855,108.575,157.92,53.095,89.295,64.865,34.975,77.435,135.765,123.93,223.7,46.865,119.315,86.645,63.31
56,212.45,92.14,167.575,327.72,145.205,112.4,41.225,42.935,98.275,62.05,73.21,248.6,174.34,150.045,49.385,124.84,108.62,157.91,53.075,89.29,64.87,34.975,77.435,135.765,123.985,223.61,46.865,119.3,86.61,63.175
57,212.4,92.14,167.57,327.56,145.275,112.37,41.235,42.885,98.285,62.06,73.185,248.635,174.33,149.965,49.375,124.72,108.6,157.87,53.04,89.29,64.865,34.965,77.385,135.765,124.015,223.6,46.845,119.35,86.545,63.235
58,212.385,92.12,167.67,327.38,145.37,112.325,41.255,42.915,98.24,62.165,73.155,248.75,174.245,150.075,49.445,124.75,108.63,157.885,53.035,89.37,64.86,34.985,77.385,135.765,124.015,223.82,46.845,119.405,86.59,63.24
59,212.46,92.14,167.71,327.515,145.39,112.265,41.255,42.865,98.215,62.185,73.115,248.845,174.245,150.11,49.475,124.805,108.65,157.755,53.075,89.345,64.865,35.025,77.315,135.86,124.03,223.795,46.835,119.43,86.615,63.28
60,212.485,92.18,167.765,327.565,145.51,112.365,41.295,42.865,98.285,62.205,73.155,248.925,174.335,150.185,49.625,124.85,108.695,158.14,53.075,89.395,64.855,35.025,77.3,135.875,124.095,223.84,46.815,119.465,86.59,63.27
61,212.17,92.1,167.715,327.17,145.29,112.34,41.265,42.865,98.26,62.215,73.135,248.775,174.215,150.135,49.595,124.81,108.62,158.03,53.045,89.345,64.825,35.015,77.27,135.72,124.01,223.53,46.815,119.43,86.565,63.21
62,212.22,92.195,167.755,326.905,145.375,112.4,41.285,42.895,98.255,62.235,73.175,248.93,174.215,150.16,49.625,124.91,108.69,158.04,53.075,89.385,64.845,35.025,77.27,135.72,124.05,223.73,46.785,119.485,86.565,63.22
63,212.295,92.195,167.75,327.215,145.41,112.405,41.305,42.905,98.245,62.28,73.175,248.99,174.245,150.16,49.705,124.93,108.67,158.045,53.105,89.465,64.83,35.045,77.275,135.725,124.06,223.715,46.775,119.47,86.55,63.215
64,212.285,92.22,167.74,327.21,145.42,112.41,41.295,42.885,98.185,62.335,73.155,249,174.215,150.06,49.655,124.925,108.665,157.895,53.075,89.46,64.79,35.025,77.28,135.725,124.035,223.69,46.765,119.43,86.525,63.095
65,212.29,92.15,167.71,326.62,145.37,112.43,41.285,42.885,98.205,62.27,73.175,249.08,174.2,150.12,49.645,124.88,108.66,157.9,53.065,89.395,64.83,35.015,77.275,135.725,123.92,223.885,46.765,119.4,86.49,63.08
66,212.135,92.115,167.775,326.65,145.23,112.485,41.235,42.925,98.27,62.325,73.195,248.85,173.96,150.065,49.655,124.845,108.645,157.885,53.065,89.415,64.83,35.005,77.295,135.7,123.915,223.84,46.775,119.34,86.445,63.005
67,212.115,92.14,167.775,326.655,145.165,112.49,41.225,42.915,98.275,62.385,73.205,248.84,173.995,150.07,49.63,124.83,108.605,157.91,53.07,89.37,64.83,34.995,77.32,135.675,123.92,223.715,46.775,119.32,86.415,63.095
68,212.115,92.195,167.72,326.32,145.315,112.445,41.225,42.915,98.27,62.415,73.195,249.035,173.99,150.09,49.625,124.865,108.665,157.95,53.075,89.365,64.795,34.985,77.35,135.8,123.915,223.75,46.785,119.3,86.445,63.07
69,212.075,92.165,167.615,326.28,145.215,112.485,41.225,42.925,98.205,62.435,73.175,248.995,173.87,150.05,49.595,124.9,108.645,158.025,53.075,89.335,64.755,34.985,77.365,135.765,123.915,223.77,46.805,119.3,86.45,63.06
70,212.025,92.165,167.56,325.86,145.115,112.55,41.215,42.955,98.22,62.375,73.245,248.885,173.72,150.035,49.595,124.855,108.585,158.09,53.07,89.275,64.715,34.985,77.425,135.77,123.9,223.795,46.845,119.335,86.43,63.055
71,211.945,92.12,167.38,325.875,145.075,112.55,41.185,42.955,98.245,62.345,73.255,248.735,173.86,149.945,49.655,124.935,108.51,158.055,53.085,89.275,64.75,34.975,77.445,135.785,123.87,223.765,46.845,119.33,86.445,63.135
72,211.87,92.09,167.35,325.88,145.085,112.525,41.175,42.955,98.21,62.39,73.245,248.815,173.86,149.92,49.615,124.975,108.51,158.07,53.095,89.325,64.73,34.985,77.45,135.675,123.705,223.835,46.815,119.36,86.45,63.095
73,211.87,92.13,167.435,325.89,145.095,112.53,41.175,42.945,98.195,62.38,73.24,248.8,173.855,149.865,49.635,124.93,108.515,158.07,53.095,89.36,64.755,34.965,77.415,135.655,123.705,223.83,46.795,119.48,86.45,63.12
74,211.885,92.125,167.385,326.02,145.235,112.54,41.205,42.915,98.2,62.385,73.235,248.795,173.94,149.87,49.625,124.925,108.505,158.13,53.11,89.33,64.77,34.975,77.38,135.68,123.795,223.88,46.775,119.485,86.51,63.16
75,211.695,92.035,167.3,326.03,145.07,112.475,41.175,42.925,98.125,62.345,73.285,248.515,173.81,149.73,49.575,124.86,108.46,158.025,53.095,89.295,64.75,34.965,77.355,135.63,123.72,224.005,46.775,119.36,86.485,63.135
76,211.695,92.065,167.255,325.945,145.095,112.43,41.195,42.925,98.13,62.325,73.275,248.585,173.85,149.715,49.535,124.865,108.485,158.025,53.105,89.295,64.75,34.985,77.345,135.64,123.72,224,46.775,119.385,86.51,63.175
77,211.705,92.1,167.325,326.185,145.125,112.43,41.215,42.895,98.145,62.355,73.27,248.71,173.865,149.75,49.535,124.865,108.555,158.065,53.105,89.355,64.755,34.975,77.31,135.635,123.72,224.03,46.765,119.43,86.49,63.115
78,211.77,92.1,167.45,326.265,145.22,112.465,41.235,42.895,98.185,62.405,73.275,248.865,173.915,149.745,49.605,124.84,108.565,158.065,53.115,89.395,64.765,34.965,77.29,135.645,123.72,224.425,46.735,119.54,86.515,63.11
79,211.775,92.1,167.3,326.465,145.235,112.47,41.195,42.895,98.2,62.385,73.295,248.81,173.92,149.735,49.495,124.84,108.505,158.055,53.115,89.32,64.73,34.955,77.285,135.645,123.84,224.34,46.745,119.535,86.475,63.11
80,211.59,92.015,167.155,326.1,145.09,112.445,41.155,42.905,98.185,62.34,73.285,248.65,173.855,149.645,49.415,124.825,108.39,158.04,53.105,89.22,64.705,34.935,77.285,135.595,123.74,224.565,46.725,119.46,86.385,63.065
81,211.57,92.005,167.18,326.055,144.99,112.44,41.145,42.875,98.155,62.29,73.275,248.61,173.695,149.575,49.415,124.785,108.385,158.15,53.075,89.17,64.71,34.935,77.215,135.485,123.71,224.525,46.745,119.475,86.345,63.095
82,211.715,92.03,167.195,326.385,145.195,112.505,41.155,42.885,98.135,62.295,73.285,248.765,173.86,149.645,49.465,124.85,108.44,158.27,53.095,89.26,64.735,34.985,77.215,135.505,123.815,224.6,46.745,119.53,86.355,63.11
83,211.69,92.015,167.13,326.245,145.095,112.54,41.135,42.885,98.17,62.285,73.28,248.71,173.825,149.665,49.375,124.94,108.42,158.27,53.115,89.25,64.705,34.985,77.225,135.5,123.71,224.75,46.745,119.515,86.25,63.05
84,211.675,92.03,167.11,326.1,145.12,112.51,41.125,42.885,98.16,62.23,73.285,248.68,173.725,149.665,49.385,124.97,108.35,158.26,53.115,89.175,64.715,35.005,77.235,135.5,123.71,224.745,46.755,119.475,86.25,63.11
85,211.715,92.055,167.08,326.045,145.065,112.475,41.135,42.895,98.155,62.2,73.275,248.625,173.79,149.665,49.425,125.01,108.34,158.27,53.135,89.235,64.71,35.025,77.245,135.505,123.76,224.82,46.785,119.485,86.25,63.105
86,211.595,91.95,167.005,325.815,144.955,112.42,41.125,42.925,98.16,62.135,73.28,248.5,173.755,149.66,49.405,124.98,108.255,158.285,53.145,89.19,64.66,35.025,77.305,135.515,123.73,224.92,46.775,119.43,86.23,63.08
87,211.59,91.98,167.05,325.82,144.95,112.4,41.125,42.925,98.155,62.13,73.275,248.345,173.785,149.64,49.385,124.985,108.235,158.415,53.145,89.195,64.645,35.055,77.295,135.475,123.735,224.8,46.775,119.415,86.255,63.195
88,211.64,91.94,166.965,325.825,144.92,112.39,41.145,42.925,98.2,62.18,73.275,248.54,173.79,149.645,49.395,125.025,108.245,158.44,53.175,89.185,64.665,35.055,77.305,135.495,123.735,224.59,46.775,119.39,86.285,63.175
89,211.475,91.96,166.94,325.985,144.83,112.36,41.145,42.905,98.275,62.18,73.275,248.605,173.81,149.655,49.415,125.055,108.27,158.44,53.185,89.175,64.715,35.035,77.295,135.535,123.735,224.56,46.755,119.37,86.29,63.17
90,211.32,91.935,166.765,325.855,144.77,112.355,41.125,42.895,98.32,62.175,73.265,248.595,173.77,149.605,49.415,125,108.265,158.44,53.165,89.115,64.72,35.015,77.275,135.53,123.62,224.28,46.735,119.38,86.255,63.125
91,211.32,91.94,166.815,325.98,144.85,112.365,41.125,42.895,98.35,62.135,73.245,248.595,173.86,149.615,49.475,124.975,108.28,158.44,53.175,89.13,64.755,35.025,77.25,135.53,123.64,224.135,46.745,119.465,86.225,63.095
92,211.345,91.97,166.875,326.09,144.845,112.355,41.135,42.885,98.37,62.13,73.225,248.74,173.935,149.645,49.495,125.015,108.305,158.44,53.155,89.16,64.765,35.015,77.235,135.64,123.63,224.155,46.745,119.575,86.245,63.15
93,211.545,92.045,166.91,326.295,144.92,112.365,41.145,42.895,98.385,62.155,73.22,248.765,174.07,149.665,49.545,125.055,108.35,158.46,53.155,89.2,64.785,35.025,77.245,135.665,123.715,224.215,46.775,119.655,86.255,63.14
94,211.55,92.05,166.895,326.295,144.975,112.375,41.145,42.885,98.42,62.18,73.215,248.75,174.075,149.72,49.565,125.11,108.39,158.445,53.155,89.16,64.775,35.055,77.25,135.72,123.72,224.205,46.775,119.64,86.19,63.135
95,211.57,92.135,166.905,326.595,145.035,112.43,41.165,42.905,98.46,62.255,73.235,248.945,174.14,149.805,49.625,125.155,108.455,158.46,53.155,89.225,64.83,35.065,77.28,135.76,123.71,224.095,46.795,119.67,86.24,63.145
96,211.99,92.185,167.07,326.855,145.125,112.5,41.175,42.905,98.515,62.305,73.275,248.915,174.235,149.81,49.645,125.205,108.48,158.605,53.185,89.24,64.865,35.085,77.315,135.85,123.79,224.135,46.845,119.71,86.275,63.17
97,211.725,92.15,167.045,326.565,145.12,112.505,41.155,42.905,98.485,62.31,73.325,248.85,174.085,149.83,49.625,125.17,108.435,158.64,53.185,89.175,64.83,35.085,77.345,135.855,123.73,223.895,46.845,119.645,86.24,63.16
98,211.775,92.145,167.04,326.34,145.205,112.51,41.155,42.905,98.5,62.325,73.335,248.72,174.12,149.775,49.625,125.195,108.42,158.605,53.185,89.155,64.825,35.085,77.325,135.83,123.67,224.01,46.84,119.615,86.23,63.12
99,211.785,92.13,167.01,326.3,145.22,112.535,41.145,42.925,98.545,62.305,73.365,248.845,174.105,149.73,49.625,125.265,108.44,158.69,53.215,89.13,64.815,35.085,77.375,135.835,123.715,223.945,46.875,119.59,86.25,63.065
100,211.84,92.15,167.12,326.345,145.235,112.57,41.145,42.935,98.555,62.305,73.39,248.855,174.11,149.75,49.635,125.245,108.48,158.62,53.215,89.175,64.805,35.085,77.375,135.895,123.715,224.215,46.875,119.675,86.29,63.025
101,211.73,92.09,167.105,326.24,145.14,112.635,41.125,42.935,98.5,62.29,73.445,248.725,174.04,149.725,49.585,125.24,108.44,158.59,53.225,89.15,64.785,35.085,77.385,135.915,123.65,224.07,46.875,119.595,86.26,63.005
102,211.89,92.15,167.215,326.56,145.19,112.655,41.145,42.935,98.575,62.35,73.495,248.845,174.14,149.75,49.65,125.255,108.48,158.675,53.245,89.17,64.83,35.095,77.425,135.975,123.7,224.115,46.885,119.68,86.28,62.96
103,211.91,92.065,167.285,326.645,145.22,112.68,41.135,42.935,98.595,62.355,73.525,248.72,174.08,149.745,49.675,125.265,108.475,158.63,53.235,89.215,64.83,35.105,77.405,135.97,123.715,224.11,46.885,119.725,86.27,62.915
104,211.97,92.065,167.29,326.485,145.21,112.69,41.125,42.905,98.55,62.365,73.525,248.675,174.055,149.7,49.655,125.245,108.47,158.585,53.215,89.19,64.815,35.095,77.375,135.81,123.73,224.075,46.885,119.615,86.215,62.88
105,211.855,92.07,167.265,326.575,145.18,112.785,41.125,42.905,98.59,62.385,73.585,248.695,174,149.65,49.655,125.26,108.455,158.54,53.195,89.175,64.79,35.085,77.425,135.875,123.655,224.185,46.885,119.625,86.18,62.86
106,211.915,92.07,167.265,326.33,145.2,112.78,41.125,42.905,98.605,62.39,73.585,248.665,173.99,149.68,49.625,125.315,108.44,158.53,53.215,89.135,64.79,35.085,77.435,135.89,123.655,224.23,46.885,119.67,86.145,62.85
107,211.975,92.09,167.36,326.52,145.205,112.79,41.145,42.925,98.625,62.385,73.575,248.655,173.915,149.65,49.645,125.34,108.485,158.54,53.215,89.145,64.795,35.095,77.445,135.92,123.66,224.405,46.885,119.74,86.17,62.845
108,211.995,92.075,167.415,326.5,145.225,112.745,41.165,42.945,98.61,62.39,73.565,248.585,173.89,149.615,49.675,125.365,108.47,158.545,53.215,89.15,64.81,35.095,77.445,135.935,123.7,224.335,46.89,119.785,86.145,62.82
109,211.865,92.01,167.35,326.045,145.105,112.735,41.135,42.965,98.57,62.365,73.535,248.415,173.735,149.6,49.645,125.345,108.4,158.52,53.205,89.115,64.795,35.085,77.485,135.93,123.56,224.27,46.895,119.825,86.085,62.815
110,211.87,92.055,167.45,326.31,145.13,112.755,41.155,42.955,98.615,62.415,73.545,248.49,173.86,149.64,49.655,125.355,108.42,158.625,53.215,89.115,64.86,35.095,77.475,135.94,123.58,224.275,46.895,119.935,86.165,62.825
111,211.79,92.035,167.485,326.32,145.115,112.75,41.155,42.955,98.6,62.405,73.535,248.49,173.855,149.64,49.635,125.36,108.39,158.615,53.215,89.075,64.855,35.095,77.495,135.885,123.58,224.22,46.905,119.9,86.145,62.735
112,211.815,91.955,167.475,326.525,145.12,112.815,41.135,42.965,98.6,62.4,73.555,248.28,173.8,149.645,49.625,125.4,108.32,158.615,53.225,89.05,64.855,35.095,77.495,135.88,123.58,224.255,46.905,119.93,86.105,62.745
113,211.78,91.94,167.46,326.54,145.1,112.82,41.125,42.965,98.59,62.385,73.565,248.285,173.81,149.625,49.615,125.43,108.28,158.615,53.255,89.04,64.885,35.095,77.515,135.905,123.58,224.245,46.945,119.95,86.13,62.77
114,211.735,91.955,167.415,326.15,145.1,112.785,41.115,42.965,98.6,62.34,73.565,248.29,173.835,149.62,49.575,125.475,108.275,158.625,53.265,88.95,64.895,35.115,77.525,135.915,123.415,224.27,46.965,119.93,86.12,62.75
